student_id,date_registered,f2p,total_minutes_watched,buckets
291580,2022-09-21,0,17.24,"(15, 20]"
291581,2022-09-21,0,2.95,"(0, 5]"
291582,2022-09-21,0,99.85,"(90, 100]"
291583,2022-09-21,0,0.18,"(0, 5]"
291584,2022-09-21,0,8.35,"(5, 10]"
291585,2022-09-21,0,0,[0]
291586,2022-09-21,0,64.8,"(60, 70]"
291587,2022-09-21,0,38.03,"(30, 40]"
291588,2022-09-21,0,1.55,"(0, 5]"
291589,2022-09-21,1,0.05,"(0, 5]"
291590,2022-09-21,0,43.16,"(40, 50]"
291591,2022-09-21,0,2.6,"(0, 5]"
291592,2022-09-21,0,4.45,"(0, 5]"
291594,2022-09-22,0,0,[0]
291595,2022-09-22,0,0,[0]
291596,2022-09-22,0,0,[0]
291598,2022-09-22,0,36.62,"(30, 40]"
291599,2022-09-22,1,35.45,"(30, 40]"
291600,2022-09-22,0,3.53,"(0, 5]"
291601,2022-09-22,0,20.16,"(20, 25]"
291602,2022-09-22,0,0,[0]
291603,2022-09-22,0,0,[0]
291604,2022-09-22,0,4.08,"(0, 5]"
291605,2022-09-22,0,0.05,"(0, 5]"
291606,2022-09-22,1,0,[0]
291607,2022-09-22,0,0,[0]
291608,2022-09-22,0,10.17,"(10, 15]"
291609,2022-09-22,0,0.4,"(0, 5]"
291610,2022-09-22,0,0,[0]
291611,2022-09-22,0,165.12,"(120, 240]"
291612,2022-09-22,0,0.52,"(0, 5]"
291613,2022-09-22,0,6.4,"(5, 10]"
291614,2022-09-22,0,0,[0]
291615,2022-09-22,0,0,[0]
291616,2022-09-22,0,0,[0]
291617,2022-09-22,1,0,[0]
291618,2022-09-22,0,0,[0]
291619,2022-09-22,0,66.66,"(60, 70]"
291620,2022-09-22,0,1.23,"(0, 5]"
291621,2022-09-22,0,0,[0]
291622,2022-09-22,0,0.98,"(0, 5]"
291623,2022-09-22,0,0.54,"(0, 5]"
291626,2022-09-22,1,326.97,"(240, 480]"
291630,2022-09-22,0,0,[0]
291633,2022-09-22,0,0,[0]
291634,2022-09-22,0,0,[0]
291635,2022-09-22,0,9.97,"(5, 10]"
291637,2022-09-22,0,280.8,"(240, 480]"
291638,2022-09-22,0,0,[0]
291639,2022-09-22,0,1.1,"(0, 5]"
291640,2022-09-22,0,39.57,"(30, 40]"
291641,2022-09-22,0,0,[0]
291642,2022-09-22,0,0,[0]
291643,2022-09-22,0,0,[0]
291644,2022-09-22,0,0,[0]
291645,2022-09-22,0,18.47,"(15, 20]"
291646,2022-09-22,0,0.08,"(0, 5]"
291647,2022-09-22,0,14.13,"(10, 15]"
291659,2022-09-22,0,0,[0]
291677,2022-09-22,0,0.08,"(0, 5]"
291679,2022-09-22,0,1.68,"(0, 5]"
291680,2022-09-22,0,0,[0]
291683,2022-09-22,0,130.43,"(120, 240]"
291684,2022-09-22,0,1.28,"(0, 5]"
291685,2022-09-22,0,9.9,"(5, 10]"
291690,2022-09-22,0,0,[0]
291693,2022-09-22,0,30.17,"(30, 40]"
291694,2022-09-22,0,6.52,"(5, 10]"
291695,2022-09-22,1,2.65,"(0, 5]"
291696,2022-09-22,0,0.55,"(0, 5]"
291697,2022-09-22,0,0,[0]
291702,2022-09-22,0,0.05,"(0, 5]"
291704,2022-09-22,0,2.12,"(0, 5]"
291705,2022-09-22,0,3.63,"(0, 5]"
291706,2022-09-22,1,6.51,"(5, 10]"
291707,2022-09-22,0,0.18,"(0, 5]"
291708,2022-09-22,0,0.68,"(0, 5]"
291709,2022-09-22,0,0.07,"(0, 5]"
291710,2022-09-22,0,45.03,"(40, 50]"
291711,2022-09-22,0,0.18,"(0, 5]"
291712,2022-09-22,0,0,[0]
291713,2022-09-22,1,20.45,"(20, 25]"
291715,2022-09-22,0,0.27,"(0, 5]"
291716,2022-09-22,0,44.82,"(40, 50]"
291717,2022-09-22,0,0.37,"(0, 5]"
291718,2022-09-22,0,0,[0]
291719,2022-09-22,0,0,[0]
291720,2022-09-22,0,0,[0]
291722,2022-09-22,0,0.13,"(0, 5]"
291724,2022-09-22,0,1.38,"(0, 5]"
291725,2022-09-22,1,0.05,"(0, 5]"
291726,2022-09-22,0,0.1,"(0, 5]"
291728,2022-09-22,1,14.89,"(10, 15]"
291729,2022-09-22,0,0.17,"(0, 5]"
291730,2022-09-22,1,89.85,"(80, 90]"
291731,2022-09-22,0,0.25,"(0, 5]"
291732,2022-09-22,0,0,[0]
291733,2022-09-22,0,43.29,"(40, 50]"
291734,2022-09-22,0,2.42,"(0, 5]"
291735,2022-09-22,0,3.73,"(0, 5]"
291736,2022-09-22,0,20.2,"(20, 25]"
291737,2022-09-22,0,1.28,"(0, 5]"
291738,2022-09-22,0,0.15,"(0, 5]"
291739,2022-09-22,0,0,[0]
291740,2022-09-22,0,0.96,"(0, 5]"
291741,2022-09-22,0,0,[0]
291742,2022-09-22,0,1.43,"(0, 5]"
291743,2022-09-22,1,0,[0]
291744,2022-09-22,1,14.9,"(10, 15]"
291745,2022-09-22,1,1.15,"(0, 5]"
291746,2022-09-22,0,0,[0]
291747,2022-09-22,0,4.13,"(0, 5]"
291748,2022-09-22,0,10.47,"(10, 15]"
291749,2022-09-22,0,22.44,"(20, 25]"
291750,2022-09-22,0,0.92,"(0, 5]"
291751,2022-09-22,0,0,[0]
291752,2022-09-22,0,0.35,"(0, 5]"
291753,2022-09-22,0,1.3,"(0, 5]"
291754,2022-09-22,0,0.45,"(0, 5]"
291755,2022-09-22,0,0,[0]
291756,2022-09-22,0,44.4,"(40, 50]"
291757,2022-09-22,0,25.15,"(25, 30]"
291758,2022-09-22,0,0,[0]
291759,2022-09-22,0,0.23,"(0, 5]"
291760,2022-09-23,0,9.05,"(5, 10]"
291762,2022-09-23,0,2.06,"(0, 5]"
291763,2022-09-23,0,0,[0]
291764,2022-09-23,0,0,[0]
291765,2022-09-23,0,0,[0]
291766,2022-09-23,0,0,[0]
291767,2022-09-23,0,0,[0]
291768,2022-09-23,0,15.48,"(15, 20]"
291769,2022-09-23,1,105.85,"(100, 110]"
291770,2022-09-23,0,6.23,"(5, 10]"
291771,2022-09-23,0,1,"(0, 5]"
291773,2022-09-23,0,0,[0]
291775,2022-09-23,0,9.57,"(5, 10]"
291780,2022-09-23,0,0,[0]
291781,2022-09-23,0,7.3,"(5, 10]"
291782,2022-09-23,0,0.34,"(0, 5]"
291783,2022-09-23,1,6.58,"(5, 10]"
291784,2022-09-23,0,0,[0]
291786,2022-09-23,0,0.05,"(0, 5]"
291787,2022-09-23,0,26.8,"(25, 30]"
291788,2022-09-23,0,0.97,"(0, 5]"
291789,2022-09-23,1,540.77,"(480, 1000]"
291790,2022-09-23,0,0.72,"(0, 5]"
291791,2022-09-23,0,0,[0]
291792,2022-09-23,0,0.37,"(0, 5]"
291793,2022-09-23,0,47.35,"(40, 50]"
291794,2022-09-23,0,49.3,"(40, 50]"
291795,2022-09-23,0,0,[0]
291796,2022-09-23,0,0,[0]
291797,2022-09-23,0,0,[0]
291798,2022-09-23,0,0.07,"(0, 5]"
291799,2022-09-23,0,0,[0]
291801,2022-09-23,0,0,[0]
291802,2022-09-23,0,0.3,"(0, 5]"
291803,2022-09-23,0,3.27,"(0, 5]"
291804,2022-09-23,0,0,[0]
291805,2022-09-23,0,0.87,"(0, 5]"
291806,2022-09-23,0,32.07,"(30, 40]"
291807,2022-09-23,0,0,[0]
291808,2022-09-23,0,1.35,"(0, 5]"
291809,2022-09-23,0,1.42,"(0, 5]"
291810,2022-09-23,0,0,[0]
291811,2022-09-23,0,0,[0]
291812,2022-09-23,0,0.28,"(0, 5]"
291813,2022-09-23,0,0.05,"(0, 5]"
291814,2022-09-23,0,3.29,"(0, 5]"
291815,2022-09-23,0,0,[0]
291818,2022-09-23,0,0,[0]
291819,2022-09-23,0,0,[0]
291820,2022-09-23,0,2.75,"(0, 5]"
291821,2022-09-23,0,1.28,"(0, 5]"
291822,2022-09-23,0,0,[0]
291823,2022-09-23,1,210.07,"(120, 240]"
291824,2022-09-23,1,65.71,"(60, 70]"
291825,2022-09-23,0,0.05,"(0, 5]"
291827,2022-09-23,0,41.15,"(40, 50]"
291832,2022-09-23,0,0,[0]
291833,2022-09-23,0,0.62,"(0, 5]"
291834,2022-09-23,0,4.07,"(0, 5]"
291835,2022-09-23,0,4.05,"(0, 5]"
291836,2022-09-23,1,0,[0]
291837,2022-09-23,1,17.6,"(15, 20]"
291838,2022-09-23,0,0.77,"(0, 5]"
291839,2022-09-23,0,0,[0]
291840,2022-09-23,0,37.78,"(30, 40]"
291841,2022-09-23,0,56.07,"(50, 60]"
291842,2022-09-23,0,71.46,"(70, 80]"
291843,2022-09-23,0,8.67,"(5, 10]"
291844,2022-09-23,0,41.27,"(40, 50]"
291845,2022-09-23,0,0.08,"(0, 5]"
291846,2022-09-23,0,0.72,"(0, 5]"
291847,2022-09-23,0,0.33,"(0, 5]"
291848,2022-09-23,0,0.05,"(0, 5]"
291849,2022-09-23,0,0.07,"(0, 5]"
291850,2022-09-23,0,0,[0]
291851,2022-09-23,0,0.22,"(0, 5]"
291852,2022-09-23,0,0,[0]
291853,2022-09-23,1,18.9,"(15, 20]"
291854,2022-09-23,0,2.68,"(0, 5]"
291855,2022-09-23,1,2.7,"(0, 5]"
291856,2022-09-23,0,0.08,"(0, 5]"
291857,2022-09-23,0,4.49,"(0, 5]"
291858,2022-09-23,1,0,[0]
291859,2022-09-23,0,0,[0]
291860,2022-09-23,0,97.48,"(90, 100]"
291861,2022-09-23,0,0,[0]
291862,2022-09-23,0,0,[0]
291863,2022-09-23,0,0,[0]
291864,2022-09-23,0,0,[0]
291865,2022-09-23,0,0,[0]
291866,2022-09-23,0,0.35,"(0, 5]"
291867,2022-09-23,0,0,[0]
291868,2022-09-23,0,0.32,"(0, 5]"
291869,2022-09-23,0,0.23,"(0, 5]"
291870,2022-09-23,0,1.82,"(0, 5]"
291871,2022-09-23,0,46.33,"(40, 50]"
291872,2022-09-24,0,0.15,"(0, 5]"
291873,2022-09-24,0,317.61,"(240, 480]"
291874,2022-09-24,0,52.15,"(50, 60]"
291876,2022-09-24,0,0.75,"(0, 5]"
291877,2022-09-24,0,39.01,"(30, 40]"
291883,2022-09-24,0,0,[0]
291884,2022-09-24,0,0.43,"(0, 5]"
291888,2022-09-24,0,0,[0]
291889,2022-09-24,0,0,[0]
291890,2022-09-24,0,0,[0]
291891,2022-09-24,0,0.98,"(0, 5]"
291894,2022-09-24,0,34.3,"(30, 40]"
291895,2022-09-24,0,26.55,"(25, 30]"
291899,2022-09-24,0,93.52,"(90, 100]"
291900,2022-09-24,0,9.97,"(5, 10]"
291901,2022-09-24,0,0.05,"(0, 5]"
291902,2022-09-24,0,0,[0]
291904,2022-09-24,0,28.13,"(25, 30]"
291907,2022-09-24,0,0,[0]
291909,2022-09-24,0,0,[0]
291911,2022-09-24,0,0.22,"(0, 5]"
291912,2022-09-24,0,42.83,"(40, 50]"
291913,2022-09-24,0,0,[0]
291914,2022-09-24,0,109.86,"(100, 110]"
291915,2022-09-24,0,0.2,"(0, 5]"
291916,2022-09-24,0,0.88,"(0, 5]"
291917,2022-09-24,0,24.11,"(20, 25]"
291918,2022-09-24,0,0.05,"(0, 5]"
291919,2022-09-24,0,3.09,"(0, 5]"
291920,2022-09-24,0,2.52,"(0, 5]"
291921,2022-09-24,0,1.13,"(0, 5]"
291922,2022-09-24,0,0,[0]
291923,2022-09-24,0,20.26,"(20, 25]"
291924,2022-09-24,0,24.47,"(20, 25]"
291925,2022-09-24,0,0.12,"(0, 5]"
291926,2022-09-24,0,29.05,"(25, 30]"
291927,2022-09-24,0,14.35,"(10, 15]"
291928,2022-09-24,0,0,[0]
291929,2022-09-24,0,0.7,"(0, 5]"
291930,2022-09-24,0,0.05,"(0, 5]"
291932,2022-09-24,0,66.98,"(60, 70]"
291935,2022-09-24,0,0.05,"(0, 5]"
291936,2022-09-24,0,10.6,"(10, 15]"
291938,2022-09-24,0,36.83,"(30, 40]"
291939,2022-09-24,0,0.35,"(0, 5]"
291940,2022-09-24,0,41.14,"(40, 50]"
291941,2022-09-24,0,0.13,"(0, 5]"
291942,2022-09-24,0,0,[0]
291943,2022-09-24,0,0,[0]
291944,2022-09-24,0,118.18,"(110, 120]"
291945,2022-09-24,1,92.42,"(90, 100]"
291946,2022-09-24,0,51.06,"(50, 60]"
291947,2022-09-24,0,0,[0]
291948,2022-09-24,0,0.17,"(0, 5]"
291949,2022-09-24,1,63.52,"(60, 70]"
291950,2022-09-24,0,6.2,"(5, 10]"
291951,2022-09-24,0,0.05,"(0, 5]"
291952,2022-09-24,0,0.08,"(0, 5]"
291954,2022-09-24,0,0,[0]
291955,2022-09-24,0,3.67,"(0, 5]"
291956,2022-09-24,0,0,[0]
291957,2022-09-24,0,0.07,"(0, 5]"
291958,2022-09-24,0,0,[0]
291959,2022-09-24,0,0.23,"(0, 5]"
291960,2022-09-24,0,158.67,"(120, 240]"
291961,2022-09-24,0,0,[0]
291962,2022-09-24,0,0.37,"(0, 5]"
291963,2022-09-24,1,0.18,"(0, 5]"
291964,2022-09-24,0,0,[0]
291965,2022-09-24,0,0.25,"(0, 5]"
291966,2022-09-24,0,0,[0]
291967,2022-09-24,0,0,[0]
291968,2022-09-24,0,0.1,"(0, 5]"
291969,2022-09-24,0,0.18,"(0, 5]"
291970,2022-09-24,0,0,[0]
291971,2022-09-24,0,27.92,"(25, 30]"
291972,2022-09-24,0,0.22,"(0, 5]"
291973,2022-09-24,0,6.37,"(5, 10]"
291974,2022-09-24,0,2.77,"(0, 5]"
291975,2022-09-24,0,0.12,"(0, 5]"
291976,2022-09-24,1,51.98,"(50, 60]"
291977,2022-09-25,1,74.3,"(70, 80]"
291978,2022-09-25,0,30.37,"(30, 40]"
291979,2022-09-25,0,0,[0]
291980,2022-09-25,0,0.07,"(0, 5]"
291981,2022-09-25,0,2.58,"(0, 5]"
291982,2022-09-25,0,0,[0]
291983,2022-09-25,0,0,[0]
291984,2022-09-25,0,0,[0]
291985,2022-09-25,0,0,[0]
291986,2022-09-25,0,79.91,"(70, 80]"
291987,2022-09-25,0,0,[0]
291988,2022-09-25,1,0,[0]
291989,2022-09-25,0,0,[0]
291990,2022-09-25,0,43.8,"(40, 50]"
291991,2022-09-25,0,0.05,"(0, 5]"
291992,2022-09-25,0,13.2,"(10, 15]"
291993,2022-09-25,0,0,[0]
291994,2022-09-25,0,1.22,"(0, 5]"
291995,2022-09-25,0,5.68,"(5, 10]"
291996,2022-09-25,0,3.15,"(0, 5]"
291997,2022-09-25,0,30.28,"(30, 40]"
291998,2022-09-25,1,33.8,"(30, 40]"
291999,2022-09-25,0,0,[0]
292000,2022-09-25,0,27.77,"(25, 30]"
292001,2022-09-25,0,13.25,"(10, 15]"
292003,2022-09-25,0,23.96,"(20, 25]"
292004,2022-09-25,0,0.48,"(0, 5]"
292005,2022-09-25,0,0,[0]
292006,2022-09-25,0,16.22,"(15, 20]"
292007,2022-09-25,0,6.26,"(5, 10]"
292008,2022-09-25,0,13.01,"(10, 15]"
292009,2022-09-25,0,0.62,"(0, 5]"
292010,2022-09-25,0,0,[0]
292011,2022-09-25,0,0.05,"(0, 5]"
292012,2022-09-25,0,0.22,"(0, 5]"
292013,2022-09-25,0,2.06,"(0, 5]"
292014,2022-09-25,0,34.77,"(30, 40]"
292015,2022-09-25,0,0.18,"(0, 5]"
292016,2022-09-25,0,25.37,"(25, 30]"
292017,2022-09-25,0,1.21,"(0, 5]"
292018,2022-09-25,0,0.37,"(0, 5]"
292019,2022-09-25,0,1.8,"(0, 5]"
292020,2022-09-25,0,0.18,"(0, 5]"
292021,2022-09-25,0,11.38,"(10, 15]"
292023,2022-09-25,0,0.07,"(0, 5]"
292024,2022-09-25,0,0.55,"(0, 5]"
292025,2022-09-25,0,9.03,"(5, 10]"
292026,2022-09-25,0,0,[0]
292027,2022-09-25,0,1.28,"(0, 5]"
292028,2022-09-25,0,0,[0]
292029,2022-09-25,0,0,[0]
292030,2022-09-25,0,0.62,"(0, 5]"
292031,2022-09-25,0,0,[0]
292032,2022-09-25,1,44.84,"(40, 50]"
292033,2022-09-25,1,39.78,"(30, 40]"
292034,2022-09-25,0,28.23,"(25, 30]"
292035,2022-09-25,0,9.95,"(5, 10]"
292036,2022-09-25,0,0.38,"(0, 5]"
292037,2022-09-25,0,0,[0]
292038,2022-09-25,0,3.8,"(0, 5]"
292039,2022-09-25,0,1.28,"(0, 5]"
292040,2022-09-25,0,0.2,"(0, 5]"
292041,2022-09-25,0,9.9,"(5, 10]"
292042,2022-09-25,0,0,[0]
292043,2022-09-25,0,0,[0]
292044,2022-09-25,0,1.2,"(0, 5]"
292045,2022-09-25,0,12.43,"(10, 15]"
292046,2022-09-25,0,0.23,"(0, 5]"
292047,2022-09-25,0,0.1,"(0, 5]"
292048,2022-09-25,1,40.28,"(40, 50]"
292049,2022-09-25,0,0,[0]
292050,2022-09-25,0,0,[0]
292051,2022-09-25,0,0,[0]
292052,2022-09-25,0,0,[0]
292053,2022-09-25,0,0,[0]
292054,2022-09-25,0,0,[0]
292055,2022-09-25,0,0,[0]
292056,2022-09-25,0,0,[0]
292057,2022-09-25,0,75.81,"(70, 80]"
292058,2022-09-25,0,0.53,"(0, 5]"
292059,2022-09-25,0,0.17,"(0, 5]"
292060,2022-09-25,0,0,[0]
292061,2022-09-25,1,0,[0]
292062,2022-09-25,0,0,[0]
292063,2022-09-25,0,0,[0]
292064,2022-09-26,0,2.78,"(0, 5]"
292065,2022-09-26,0,0,[0]
292066,2022-09-26,1,0.27,"(0, 5]"
292067,2022-09-26,0,0,[0]
292068,2022-09-26,0,4.4,"(0, 5]"
292069,2022-09-26,0,0,[0]
292070,2022-09-26,0,0.4,"(0, 5]"
292072,2022-09-26,0,0,[0]
292073,2022-09-26,0,0,[0]
292074,2022-09-26,0,46.28,"(40, 50]"
292075,2022-09-26,0,0.18,"(0, 5]"
292076,2022-09-26,0,0.15,"(0, 5]"
292077,2022-09-26,1,228.13,"(120, 240]"
292078,2022-09-26,0,0,[0]
292079,2022-09-26,0,2.82,"(0, 5]"
292080,2022-09-26,0,0,[0]
292081,2022-09-26,0,0.15,"(0, 5]"
292082,2022-09-26,0,0,[0]
292083,2022-09-26,0,3.57,"(0, 5]"
292084,2022-09-26,0,0,[0]
292085,2022-09-26,0,0,[0]
292086,2022-09-26,1,6.15,"(5, 10]"
292087,2022-09-26,0,0.8,"(0, 5]"
292088,2022-09-26,0,42.93,"(40, 50]"
292089,2022-09-26,0,0.42,"(0, 5]"
292090,2022-09-26,0,1.47,"(0, 5]"
292091,2022-09-26,0,10.87,"(10, 15]"
292093,2022-09-26,0,0,[0]
292094,2022-09-26,0,0.58,"(0, 5]"
292095,2022-09-26,0,6.55,"(5, 10]"
292096,2022-09-26,0,26.55,"(25, 30]"
292097,2022-09-26,0,0,[0]
292098,2022-09-26,0,0.75,"(0, 5]"
292099,2022-09-26,0,5.56,"(5, 10]"
292100,2022-09-26,0,0.55,"(0, 5]"
292101,2022-09-26,0,60.82,"(60, 70]"
292102,2022-09-26,0,5.72,"(5, 10]"
292103,2022-09-26,0,0,[0]
292105,2022-09-26,0,0,[0]
292106,2022-09-26,0,71.1,"(70, 80]"
292107,2022-09-26,0,0.07,"(0, 5]"
292108,2022-09-26,0,0.47,"(0, 5]"
292109,2022-09-26,1,51.55,"(50, 60]"
292110,2022-09-26,0,0.75,"(0, 5]"
292111,2022-09-26,0,0.22,"(0, 5]"
292112,2022-09-26,0,0.45,"(0, 5]"
292113,2022-09-26,1,1.94,"(0, 5]"
292114,2022-09-26,1,32.1,"(30, 40]"
292115,2022-09-26,0,0.32,"(0, 5]"
292116,2022-09-26,0,47.66,"(40, 50]"
292118,2022-09-26,0,0,[0]
292119,2022-09-26,0,1.13,"(0, 5]"
292120,2022-09-26,0,1.36,"(0, 5]"
292122,2022-09-26,0,0.15,"(0, 5]"
292123,2022-09-26,0,0.62,"(0, 5]"
292124,2022-09-26,0,3.05,"(0, 5]"
292125,2022-09-26,0,0.05,"(0, 5]"
292126,2022-09-26,0,0,[0]
292127,2022-09-26,0,0,[0]
292128,2022-09-26,0,0,[0]
292129,2022-09-26,1,30.68,"(30, 40]"
292130,2022-09-26,0,4.82,"(0, 5]"
292131,2022-09-26,0,19.2,"(15, 20]"
292132,2022-09-26,0,12.42,"(10, 15]"
292133,2022-09-26,1,6.28,"(5, 10]"
292134,2022-09-26,0,1.13,"(0, 5]"
292135,2022-09-26,0,0,[0]
292136,2022-09-26,0,33.63,"(30, 40]"
292137,2022-09-26,0,0,[0]
292138,2022-09-26,0,0,[0]
292139,2022-09-26,1,170.39,"(120, 240]"
292140,2022-09-26,0,0,[0]
292141,2022-09-26,0,0,[0]
292142,2022-09-26,0,2.3,"(0, 5]"
292143,2022-09-26,0,0.07,"(0, 5]"
292144,2022-09-26,0,1.02,"(0, 5]"
292145,2022-09-26,0,0,[0]
292146,2022-09-26,0,0,[0]
292147,2022-09-26,0,0,[0]
292148,2022-09-26,1,23.98,"(20, 25]"
292149,2022-09-26,0,0.25,"(0, 5]"
292151,2022-09-26,1,25,"(20, 25]"
292152,2022-09-26,0,0,[0]
292153,2022-09-26,0,0.58,"(0, 5]"
292154,2022-09-26,0,0.12,"(0, 5]"
292155,2022-09-26,0,40.4,"(40, 50]"
292156,2022-09-26,0,0,[0]
292157,2022-09-26,0,0,[0]
292158,2022-09-26,0,0,[0]
292159,2022-09-26,0,44.05,"(40, 50]"
292160,2022-09-26,0,0.35,"(0, 5]"
292161,2022-09-27,0,0,[0]
292162,2022-09-27,0,0,[0]
292163,2022-09-27,0,0,[0]
292164,2022-09-27,0,0.68,"(0, 5]"
292167,2022-09-27,0,12.87,"(10, 15]"
292168,2022-09-27,0,0,[0]
292169,2022-09-27,0,1.65,"(0, 5]"
292170,2022-09-27,0,1.14,"(0, 5]"
292172,2022-09-27,0,0,[0]
292173,2022-09-27,0,0,[0]
292174,2022-09-27,0,0.8,"(0, 5]"
292175,2022-09-27,0,3.25,"(0, 5]"
292177,2022-09-27,0,19.43,"(15, 20]"
292178,2022-09-27,0,0.3,"(0, 5]"
292180,2022-09-27,0,0.5,"(0, 5]"
292182,2022-09-27,0,0.6,"(0, 5]"
292183,2022-09-27,0,0,[0]
292184,2022-09-27,0,0,[0]
292185,2022-09-27,0,0,[0]
292186,2022-09-27,0,0.07,"(0, 5]"
292187,2022-09-27,0,3.4,"(0, 5]"
292188,2022-09-27,0,12.73,"(10, 15]"
292189,2022-09-27,0,1.65,"(0, 5]"
292190,2022-09-27,0,0,[0]
292191,2022-09-27,1,56.15,"(50, 60]"
292192,2022-09-27,0,0.22,"(0, 5]"
292193,2022-09-27,0,0,[0]
292194,2022-09-27,0,1.85,"(0, 5]"
292195,2022-09-27,0,0,[0]
292196,2022-09-27,0,0,[0]
292197,2022-09-27,0,0.2,"(0, 5]"
292200,2022-09-27,0,0,[0]
292201,2022-09-27,0,0,[0]
292202,2022-09-27,0,0,[0]
292203,2022-09-27,0,0.77,"(0, 5]"
292204,2022-09-27,0,0.15,"(0, 5]"
292205,2022-09-27,0,4.13,"(0, 5]"
292209,2022-09-27,0,0.08,"(0, 5]"
292210,2022-09-27,0,0.15,"(0, 5]"
292222,2022-09-27,0,0.05,"(0, 5]"
292279,2022-09-27,0,3.02,"(0, 5]"
292300,2022-09-27,0,0,[0]
292311,2022-09-27,0,5.4,"(5, 10]"
292341,2022-09-27,0,0,[0]
292343,2022-09-27,0,0.13,"(0, 5]"
292345,2022-09-27,0,106.19,"(100, 110]"
292346,2022-09-27,1,0,[0]
292347,2022-09-27,0,2.74,"(0, 5]"
292348,2022-09-27,0,3.55,"(0, 5]"
292349,2022-09-27,0,0.05,"(0, 5]"
292350,2022-09-27,0,0,[0]
292351,2022-09-27,0,0,[0]
292352,2022-09-27,0,1.38,"(0, 5]"
292354,2022-09-27,0,9.34,"(5, 10]"
292356,2022-09-27,0,35.3,"(30, 40]"
292358,2022-09-27,0,0.1,"(0, 5]"
292359,2022-09-27,0,4.25,"(0, 5]"
292360,2022-09-27,0,0.87,"(0, 5]"
292361,2022-09-27,0,0,[0]
292362,2022-09-27,0,0,[0]
292363,2022-09-27,0,2.92,"(0, 5]"
292364,2022-09-27,0,0,[0]
292365,2022-09-27,0,19.37,"(15, 20]"
292366,2022-09-27,0,0,[0]
292367,2022-09-27,0,0.13,"(0, 5]"
292368,2022-09-27,0,0,[0]
292369,2022-09-27,0,0.28,"(0, 5]"
292370,2022-09-27,0,0,[0]
292371,2022-09-27,0,0.12,"(0, 5]"
292372,2022-09-27,0,0,[0]
292373,2022-09-27,0,0,[0]
292374,2022-09-27,1,0,[0]
292375,2022-09-27,0,0,[0]
292376,2022-09-28,0,0,[0]
292377,2022-09-28,0,5.2,"(5, 10]"
292378,2022-09-28,0,32.15,"(30, 40]"
292379,2022-09-28,0,0,[0]
292380,2022-09-28,0,4.58,"(0, 5]"
292381,2022-09-28,0,35.25,"(30, 40]"
292382,2022-09-28,0,0,[0]
292383,2022-09-28,0,1.72,"(0, 5]"
292384,2022-09-28,0,0,[0]
292385,2022-09-28,1,0,[0]
292386,2022-09-28,0,0,[0]
292387,2022-09-28,0,0.38,"(0, 5]"
292388,2022-09-28,0,41.81,"(40, 50]"
292389,2022-09-28,0,0,[0]
292390,2022-09-28,0,0.58,"(0, 5]"
292392,2022-09-28,0,0.6,"(0, 5]"
292393,2022-09-28,0,0,[0]
292394,2022-09-28,0,70.26,"(70, 80]"
292395,2022-09-28,0,0,[0]
292396,2022-09-28,0,0,[0]
292397,2022-09-28,0,0,[0]
292398,2022-09-28,0,1.35,"(0, 5]"
292399,2022-09-28,0,94.67,"(90, 100]"
292400,2022-09-28,0,3.43,"(0, 5]"
292401,2022-09-28,0,14.75,"(10, 15]"
292402,2022-09-28,1,9.12,"(5, 10]"
292403,2022-09-28,0,6.25,"(5, 10]"
292406,2022-09-28,1,133.83,"(120, 240]"
292407,2022-09-28,0,0.25,"(0, 5]"
292408,2022-09-28,0,14.87,"(10, 15]"
292409,2022-09-28,0,0,[0]
292410,2022-09-28,0,0.63,"(0, 5]"
292411,2022-09-28,1,29.27,"(25, 30]"
292412,2022-09-28,0,2.65,"(0, 5]"
292413,2022-09-28,0,9.63,"(5, 10]"
292414,2022-09-28,0,0,[0]
292415,2022-09-28,0,0,[0]
292416,2022-09-28,0,0,[0]
292417,2022-09-28,0,0,[0]
292418,2022-09-28,0,0,[0]
292419,2022-09-28,0,10.73,"(10, 15]"
292420,2022-09-28,0,0,[0]
292421,2022-09-28,0,0,[0]
292422,2022-09-28,0,19.32,"(15, 20]"
292423,2022-09-28,0,103.23,"(100, 110]"
292424,2022-09-28,1,0,[0]
292425,2022-09-28,0,0.05,"(0, 5]"
292426,2022-09-28,1,1.05,"(0, 5]"
292427,2022-09-28,0,0,[0]
292428,2022-09-28,1,4.85,"(0, 5]"
292429,2022-09-28,0,72.17,"(70, 80]"
292430,2022-09-28,0,0.1,"(0, 5]"
292431,2022-09-28,1,26.17,"(25, 30]"
292432,2022-09-28,0,0,[0]
292433,2022-09-28,0,0,[0]
292434,2022-09-28,0,0.1,"(0, 5]"
292435,2022-09-28,0,42.27,"(40, 50]"
292436,2022-09-28,1,35.85,"(30, 40]"
292437,2022-09-28,0,0.37,"(0, 5]"
292438,2022-09-28,0,0,[0]
292439,2022-09-28,0,6.23,"(5, 10]"
292440,2022-09-28,0,42.01,"(40, 50]"
292441,2022-09-28,0,2.39,"(0, 5]"
292442,2022-09-28,0,0,[0]
292443,2022-09-28,0,0,[0]
292444,2022-09-28,0,0,[0]
292445,2022-09-28,0,0.05,"(0, 5]"
292446,2022-09-28,0,2.38,"(0, 5]"
292447,2022-09-28,1,79.52,"(70, 80]"
